Response,Weights,X0,Y0,X1,Y1
1.000000,1.000000,146.176250,-43.431250,148.141250,-41.996250
0.927928,1.000000,146.176250,-43.431250,147.831250,-41.973750
0.801802,1.000000,146.176250,-43.431250,145.846250,-41.971250
0.983471,1.000000,146.176250,-43.431250,147.831250,-41.971250
1.000000,1.000000,146.176250,-43.431250,147.433750,-41.963750
0.929825,1.000000,146.176250,-43.431250,148.233750,-41.963750
0.770833,1.000000,146.176250,-43.431250,148.221250,-41.961250
0.814815,1.000000,146.176250,-43.431250,145.831250,-41.958750
0.781818,1.000000,146.176250,-43.431250,145.481250,-41.918750
0.961039,1.000000,146.176250,-43.431250,147.846250,-41.906250
0.920635,1.000000,146.176250,-43.431250,148.148750,-41.856250
0.901639,1.000000,146.176250,-43.431250,148.098750,-41.848750
0.927273,1.000000,146.176250,-43.431250,148.258750,-41.846250
0.964072,1.000000,146.176250,-43.431250,148.248750,-41.821250
0.971223,1.000000,146.176250,-43.431250,147.241250,-41.818750
0.979592,1.000000,146.176250,-43.431250,147.321250,-41.808750
0.980000,1.000000,146.176250,-43.431250,146.911250,-41.806250
1.000000,1.000000,146.176250,-43.431250,147.333750,-41.793750
0.933333,1.000000,146.176250,-43.431250,145.628750,-41.771250
0.981818,1.000000,146.176250,-43.431250,146.701250,-41.748750
1.000000,1.000000,146.176250,-43.431250,147.463750,-41.733750
0.814815,1.000000,146.176250,-43.431250,145.751250,-41.728750
1.000000,1.000000,146.176250,-43.431250,146.926250,-41.723750
0.977654,1.000000,146.176250,-43.431250,147.253750,-41.716250
1.000000,1.000000,146.176250,-43.431250,146.661250,-41.708750
0.983051,1.000000,146.176250,-43.431250,146.711250,-41.708750
0.980392,1.000000,146.176250,-43.431250,145.948750,-41.703750
0.958763,1.000000,146.176250,-43.431250,145.971250,-41.696250
0.972973,1.000000,146.176250,-43.431250,147.246250,-41.686250
0.980952,1.000000,146.176250,-43.431250,147.271250,-41.681250
0.985185,1.000000,146.176250,-43.431250,146.823750,-41.678750
1.000000,1.000000,146.176250,-43.431250,148.231250,-41.671250
1.000000,1.000000,146.176250,-43.431250,148.183750,-41.663750
1.000000,1.000000,146.176250,-43.431250,146.706250,-41.646250
0.932584,1.000000,146.176250,-43.431250,145.946250,-41.638750
0.980000,1.000000,146.176250,-43.431250,147.471250,-41.603750
0.984733,1.000000,146.176250,-43.431250,148.221250,-41.563750
0.900000,1.000000,146.176250,-43.431250,145.938750,-41.561250
0.909091,1.000000,146.176250,-43.431250,145.931250,-41.553750
0.980769,1.000000,146.176250,-43.431250,146.333750,-41.551250
0.953846,1.000000,146.176250,-43.431250,146.003750,-41.543750
0.978261,1.000000,146.176250,-43.431250,148.106250,-41.521250
0.990050,1.000000,146.176250,-43.431250,147.101250,-41.503750
0.982143,1.000000,146.176250,-43.431250,147.133750,-41.468750
0.981308,1.000000,146.176250,-43.431250,145.218750,-41.463750
1.000000,1.000000,146.176250,-43.431250,147.493750,-41.463750
0.940594,1.000000,146.176250,-43.431250,145.683750,-41.453750
1.000000,1.000000,146.176250,-43.431250,147.116250,-41.448750
0.978261,1.000000,146.176250,-43.431250,148.251250,-41.446250
0.956522,1.000000,146.176250,-43.431250,145.601250,-41.436250
0.936170,1.000000,146.176250,-43.431250,145.811250,-41.436250
0.890909,1.000000,146.176250,-43.431250,145.356250,-41.416250
0.944444,1.000000,146.176250,-43.431250,146.666250,-41.388750
0.955556,1.000000,146.176250,-43.431250,145.576250,-41.371250
0.949153,1.000000,146.176250,-43.431250,147.321250,-41.371250
0.979167,1.000000,146.176250,-43.431250,146.593750,-41.366250
0.705882,1.000000,146.176250,-43.431250,146.826250,-41.366250
0.581699,1.000000,146.176250,-43.431250,145.013750,-41.328750
0.968750,1.000000,146.176250,-43.431250,146.648750,-41.323750
0.960784,1.000000,146.176250,-43.431250,146.438750,-41.286250
1.000000,1.000000,146.176250,-43.431250,145.608750,-41.281250
0.913043,1.000000,146.176250,-43.431250,147.153750,-41.263750
1.000000,1.000000,146.176250,-43.431250,147.108750,-41.261250
0.901639,1.000000,146.176250,-43.431250,146.606250,-41.258750
0.955882,1.000000,146.176250,-43.431250,147.091250,-41.258750
0.955224,1.000000,146.176250,-43.431250,147.103750,-41.258750
1.000000,1.000000,146.176250,-43.431250,147.106250,-41.258750
1.000000,1.000000,146.176250,-43.431250,147.161250,-41.258750
0.956522,1.000000,146.176250,-43.431250,146.893750,-41.216250
0.935484,1.000000,146.176250,-43.431250,148.203750,-41.193750
0.820000,1.000000,146.176250,-43.431250,146.543750,-41.186250
1.000000,1.000000,146.176250,-43.431250,146.936250,-41.128750
0.555556,1.000000,146.176250,-43.431250,147.596250,-41.088750
0.981132,1.000000,146.176250,-43.431250,145.923750,-41.081250
0.897727,1.000000,146.176250,-43.431250,145.956250,-41.066250
0.938144,1.000000,146.176250,-43.431250,145.526250,-41.003750
0.856502,1.000000,146.176250,-43.431250,147.383750,-40.986250
0.735849,1.000000,146.176250,-43.431250,144.668750,-40.951250
0.822222,1.000000,146.176250,-43.431250,145.033750,-40.913750
0.809524,1.000000,146.176250,-43.431250,148.136250,-40.868750
0.823834,1.000000,146.176250,-43.431250,144.711250,-40.861250
0.836735,1.000000,146.176250,-43.431250,144.831250,-40.728750
0.890756,1.000000,146.176250,-43.431250,148.171250,-40.536250
1.000000,1.000000,146.176250,-43.431250,147.878750,-40.313750
1.000000,1.000000,146.176250,-43.431250,147.758750,-40.061250
0.578475,1.000000,147.011250,-43.421250,147.101250,-43.406250
0.769231,1.000000,147.011250,-43.421250,146.128750,-43.368750
0.752809,1.000000,147.011250,-43.421250,146.001250,-43.341250
0.590698,1.000000,147.011250,-43.421250,147.321250,-43.318750
0.661202,1.000000,147.011250,-43.421250,146.946250,-43.186250
0.478261,1.000000,147.011250,-43.421250,147.748750,-43.103750
0.622951,1.000000,147.011250,-43.421250,147.863750,-43.103750
0.870270,1.000000,147.011250,-43.421250,146.686250,-43.096250
0.666667,1.000000,147.011250,-43.421250,147.326250,-43.091250
0.594595,1.000000,147.011250,-43.421250,147.031250,-43.086250
0.625000,1.000000,147.011250,-43.421250,147.278750,-43.086250
0.483607,1.000000,147.011250,-43.421250,147.238750,-43.083750
0.640212,1.000000,147.011250,-43.421250,147.268750,-43.078750
0.908571,1.000000,147.011250,-43.421250,146.703750,-43.073750
0.794872,1.000000,147.011250,-43.421250,147.198750,-43.061250
0.495726,1.000000,147.011250,-43.421250,147.868750,-43.048750
0.666667,1.000000,147.011250,-43.421250,147.918750,-43.023750
0.669903,1.000000,147.011250,-43.421250,147.343750,-42.923750
0.736842,1.000000,147.011250,-43.421250,147.853750,-42.908750
0.885167,1.000000,147.011250,-43.421250,146.551250,-42.898750
0.932039,1.000000,147.011250,-43.421250,147.231250,-42.898750
0.830508,1.000000,147.011250,-43.421250,147.418750,-42.886250
0.705263,1.000000,147.011250,-43.421250,147.408750,-42.871250
0.696629,1.000000,147.011250,-43.421250,147.178750,-42.846250
0.769231,1.000000,147.011250,-43.421250,147.413750,-42.846250
0.720430,1.000000,147.011250,-43.421250,147.403750,-42.836250
0.619433,1.000000,147.011250,-43.421250,147.181250,-42.826250
0.711934,1.000000,147.011250,-43.421250,147.326250,-42.826250
0.615023,1.000000,147.011250,-43.421250,147.178750,-42.821250
0.655556,1.000000,147.011250,-43.421250,147.161250,-42.818750
0.646512,1.000000,147.011250,-43.421250,147.681250,-42.798750
0.890411,1.000000,147.011250,-43.421250,145.968750,-42.781250
0.896552,1.000000,147.011250,-43.421250,146.631250,-42.778750
0.662222,1.000000,147.011250,-43.421250,147.286250,-42.761250
0.533040,1.000000,147.011250,-43.421250,147.018750,-42.756250
0.851429,1.000000,147.011250,-43.421250,147.471250,-42.733750
0.660000,1.000000,147.011250,-43.421250,147.081250,-42.716250
0.654822,1.000000,147.011250,-43.421250,147.743750,-42.708750
0.581395,1.000000,147.011250,-43.421250,147.738750,-42.706250
0.590698,1.000000,147.011250,-43.421250,147.738750,-42.703750
0.819048,1.000000,147.011250,-43.421250,147.266250,-42.693750
0.691429,1.000000,147.011250,-43.421250,147.558750,-42.691250
0.923404,1.000000,147.011250,-43.421250,146.581250,-42.678750
0.800866,1.000000,147.011250,-43.421250,147.276250,-42.678750
0.662921,1.000000,147.011250,-43.421250,147.881250,-42.678750
0.977143,1.000000,147.011250,-43.421250,146.558750,-42.671250
0.757746,1.000000,147.011250,-43.421250,146.606250,-42.663750
0.627907,1.000000,147.011250,-43.421250,147.588750,-42.663750
0.683673,1.000000,147.011250,-43.421250,147.631250,-42.641250
0.648780,1.000000,147.011250,-43.421250,147.621250,-42.633750
0.612613,1.000000,147.011250,-43.421250,147.618750,-42.631250
0.643192,1.000000,147.011250,-43.421250,147.623750,-42.628750
0.737143,1.000000,147.011250,-43.421250,147.636250,-42.618750
0.764045,1.000000,147.011250,-43.421250,147.791250,-42.598750
0.572414,1.000000,147.011250,-43.421250,147.801250,-42.586250
0.695431,1.000000,147.011250,-43.421250,147.828750,-42.583750
0.656566,1.000000,147.011250,-43.421250,147.411250,-42.578750
0.669492,1.000000,147.011250,-43.421250,147.828750,-42.561250
0.779006,1.000000,147.011250,-43.421250,146.308750,-42.556250
0.720207,1.000000,147.011250,-43.421250,147.868750,-42.551250
0.727700,1.000000,147.011250,-43.421250,145.481250,-42.548750
0.695431,1.000000,147.011250,-43.421250,147.298750,-42.541250
0.653061,1.000000,147.011250,-43.421250,147.318750,-42.523750
0.650485,1.000000,147.011250,-43.421250,147.711250,-42.486250
0.712919,1.000000,147.011250,-43.421250,147.283750,-42.411250
0.908046,1.000000,147.011250,-43.421250,145.631250,-42.358750
0.591667,1.000000,147.011250,-43.421250,147.886250,-42.358750
0.793103,1.000000,147.011250,-43.421250,146.968750,-42.316250
0.800000,1.000000,147.011250,-43.421250,147.921250,-42.231250
0.759563,1.000000,147.011250,-43.421250,147.993750,-42.203750
0.696078,1.000000,147.011250,-43.421250,147.831250,-42.171250
0.898477,1.000000,147.011250,-43.421250,146.168750,-42.151250
0.806818,1.000000,147.011250,-43.421250,148.046250,-42.136250
0.703057,1.000000,147.011250,-43.421250,147.841250,-42.128750
0.815534,1.000000,147.011250,-43.421250,146.211250,-42.126250
0.706122,1.000000,147.011250,-43.421250,147.363750,-42.088750
0.706522,1.000000,147.011250,-43.421250,147.958750,-42.073750
0.728261,1.000000,147.011250,-43.421250,147.956250,-42.056250
0.701657,1.000000,147.011250,-43.421250,148.268750,-42.053750
0.806818,1.000000,147.011250,-43.421250,147.428750,-42.028750
0.843575,1.000000,147.011250,-43.421250,147.971250,-42.018750
0.665116,1.000000,147.011250,-43.421250,147.968750,-42.016250
0.771144,1.000000,147.011250,-43.421250,147.191250,-42.008750
0.770925,1.000000,147.011250,-43.421250,147.931250,-42.006250
0.787709,1.000000,147.011250,-43.421250,147.981250,-42.006250
0.720721,1.000000,147.011250,-43.421250,147.363750,-41.998750
0.781609,1.000000,147.011250,-43.421250,148.141250,-41.996250
0.624365,1.000000,147.011250,-43.421250,147.831250,-41.973750
0.868020,1.000000,147.011250,-43.421250,145.846250,-41.971250
0.710145,1.000000,147.011250,-43.421250,147.831250,-41.971250
0.834254,1.000000,147.011250,-43.421250,147.433750,-41.963750
0.740000,1.000000,147.011250,-43.421250,148.233750,-41.963750
0.725275,1.000000,147.011250,-43.421250,148.221250,-41.961250
0.862903,1.000000,147.011250,-43.421250,145.831250,-41.958750
0.775510,1.000000,147.011250,-43.421250,145.481250,-41.918750
0.733333,1.000000,147.011250,-43.421250,147.846250,-41.906250
0.641509,1.000000,147.011250,-43.421250,148.148750,-41.856250
0.613383,1.000000,147.011250,-43.421250,148.098750,-41.848750
0.632653,1.000000,147.011250,-43.421250,148.258750,-41.846250
0.604743,1.000000,147.011250,-43.421250,148.248750,-41.821250
0.688889,1.000000,147.011250,-43.421250,147.241250,-41.818750
0.826087,1.000000,147.011250,-43.421250,147.321250,-41.808750
0.763441,1.000000,147.011250,-43.421250,146.911250,-41.806250
0.759162,1.000000,147.011250,-43.421250,147.333750,-41.793750
0.829545,1.000000,147.011250,-43.421250,145.628750,-41.771250
0.948980,1.000000,147.011250,-43.421250,146.701250,-41.748750
0.751351,1.000000,147.011250,-43.421250,147.463750,-41.733750
0.855670,1.000000,147.011250,-43.421250,145.751250,-41.728750
0.719807,1.000000,147.011250,-43.421250,146.926250,-41.723750
0.675472,1.000000,147.011250,-43.421250,147.253750,-41.716250
0.851163,1.000000,147.011250,-43.421250,146.661250,-41.708750
0.852941,1.000000,147.011250,-43.421250,146.711250,-41.708750
0.936170,1.000000,147.011250,-43.421250,145.948750,-41.703750
0.890710,1.000000,147.011250,-43.421250,145.971250,-41.696250
0.777778,1.000000,147.011250,-43.421250,147.246250,-41.686250
0.842932,1.000000,147.011250,-43.421250,147.271250,-41.681250
0.628959,1.000000,147.011250,-43.421250,146.823750,-41.678750
0.733333,1.000000,147.011250,-43.421250,148.231250,-41.671250
0.817143,1.000000,147.011250,-43.421250,148.183750,-41.663750
0.816092,1.000000,147.011250,-43.421250,146.706250,-41.646250
0.885714,1.000000,147.011250,-43.421250,145.946250,-41.638750
0.709677,1.000000,147.011250,-43.421250,147.471250,-41.603750
0.622120,1.000000,147.011250,-43.421250,148.221250,-41.563750
0.864078,1.000000,147.011250,-43.421250,145.938750,-41.561250
0.885057,1.000000,147.011250,-43.421250,145.931250,-41.553750
0.705263,1.000000,147.011250,-43.421250,146.333750,-41.551250
0.851852,1.000000,147.011250,-43.421250,146.003750,-41.543750
0.887640,1.000000,147.011250,-43.421250,148.106250,-41.521250
0.679443,1.000000,147.011250,-43.421250,147.101250,-41.503750
0.651613,1.000000,147.011250,-43.421250,147.133750,-41.468750
0.844560,1.000000,147.011250,-43.421250,145.218750,-41.463750
0.713147,1.000000,147.011250,-43.421250,147.493750,-41.463750
0.828877,1.000000,147.011250,-43.421250,145.683750,-41.453750
0.783505,1.000000,147.011250,-43.421250,147.116250,-41.448750
0.730337,1.000000,147.011250,-43.421250,148.251250,-41.446250
0.853933,1.000000,147.011250,-43.421250,145.601250,-41.436250
0.855556,1.000000,147.011250,-43.421250,145.811250,-41.436250
0.744898,1.000000,147.011250,-43.421250,145.356250,-41.416250
0.659794,1.000000,147.011250,-43.421250,146.666250,-41.388750
0.852273,1.000000,147.011250,-43.421250,145.576250,-41.371250
0.676471,1.000000,147.011250,-43.421250,147.321250,-41.371250
0.692308,1.000000,147.011250,-43.421250,146.593750,-41.366250
0.594595,1.000000,147.011250,-43.421250,146.826250,-41.366250
0.665272,1.000000,147.011250,-43.421250,145.013750,-41.328750
0.579439,1.000000,147.011250,-43.421250,146.648750,-41.323750
0.712766,1.000000,147.011250,-43.421250,146.438750,-41.286250
0.846995,1.000000,147.011250,-43.421250,145.608750,-41.281250
0.730337,1.000000,147.011250,-43.421250,147.153750,-41.263750
0.748634,1.000000,147.011250,-43.421250,147.108750,-41.261250
0.653846,1.000000,147.011250,-43.421250,146.606250,-41.258750
0.639640,1.000000,147.011250,-43.421250,147.091250,-41.258750
0.654545,1.000000,147.011250,-43.421250,147.103750,-41.258750
0.750000,1.000000,147.011250,-43.421250,147.106250,-41.258750
0.741935,1.000000,147.011250,-43.421250,147.161250,-41.258750
0.589286,1.000000,147.011250,-43.421250,146.893750,-41.216250
0.720670,1.000000,147.011250,-43.421250,148.203750,-41.193750
0.741259,1.000000,147.011250,-43.421250,146.543750,-41.186250
0.820225,1.000000,147.011250,-43.421250,146.936250,-41.128750
0.772727,1.000000,147.011250,-43.421250,147.596250,-41.088750
0.677083,1.000000,147.011250,-43.421250,145.923750,-41.081250
0.541985,1.000000,147.011250,-43.421250,145.956250,-41.066250
0.879781,1.000000,147.011250,-43.421250,145.526250,-41.003750
0.618123,1.000000,147.011250,-43.421250,147.383750,-40.986250
0.567347,1.000000,147.011250,-43.421250,144.668750,-40.951250
0.806818,1.000000,147.011250,-43.421250,145.033750,-40.913750
0.582677,1.000000,147.011250,-43.421250,148.136250,-40.868750
0.677419,1.000000,147.011250,-43.421250,144.711250,-40.861250
0.776824,1.000000,147.011250,-43.421250,144.831250,-40.728750
0.709877,1.000000,147.011250,-43.421250,148.171250,-40.536250
0.893204,1.000000,147.011250,-43.421250,147.878750,-40.313750
0.913043,1.000000,147.011250,-43.421250,147.758750,-40.061250
0.754601,1.000000,147.101250,-43.406250,146.128750,-43.368750
0.849624,1.000000,147.101250,-43.406250,146.001250,-43.341250
0.529412,1.000000,147.101250,-43.406250,147.321250,-43.318750
0.623188,1.000000,147.101250,-43.406250,146.946250,-43.186250
0.589189,1.000000,147.101250,-43.406250,147.748750,-43.103750
0.597990,1.000000,147.101250,-43.406250,147.863750,-43.103750
0.871429,1.000000,147.101250,-43.406250,146.686250,-43.096250
0.547170,1.000000,147.101250,-43.406250,147.326250,-43.091250
0.581921,1.000000,147.101250,-43.406250,147.031250,-43.086250
0.702564,1.000000,147.101250,-43.406250,147.278750,-43.086250
0.628141,1.000000,147.101250,-43.406250,147.238750,-43.083750
0.708333,1.000000,147.101250,-43.406250,147.268750,-43.078750
0.892308,1.000000,147.101250,-43.406250,146.703750,-43.073750
0.800000,1.000000,147.101250,-43.406250,147.198750,-43.061250
0.587302,1.000000,147.101250,-43.406250,147.868750,-43.048750
0.718519,1.000000,147.101250,-43.406250,147.918750,-43.023750
0.726708,1.000000,147.101250,-43.406250,147.343750,-42.923750
0.710345,1.000000,147.101250,-43.406250,147.853750,-42.908750
0.926829,1.000000,147.101250,-43.406250,146.551250,-42.898750
0.975155,1.000000,147.101250,-43.406250,147.231250,-42.898750
0.803030,1.000000,147.101250,-43.406250,147.418750,-42.886250
0.724138,1.000000,147.101250,-43.406250,147.408750,-42.871250
0.714286,1.000000,147.101250,-43.406250,147.178750,-42.846250
0.839416,1.000000,147.101250,-43.406250,147.413750,-42.846250
0.787234,1.000000,147.101250,-43.406250,147.403750,-42.836250
0.663366,1.000000,147.101250,-43.406250,147.181250,-42.826250
0.626263,1.000000,147.101250,-43.406250,147.326250,-42.826250
0.690476,1.000000,147.101250,-43.406250,147.178750,-42.821250
0.733333,1.000000,147.101250,-43.406250,147.161250,-42.818750
0.764706,1.000000,147.101250,-43.406250,147.681250,-42.798750
0.919540,1.000000,147.101250,-43.406250,145.968750,-42.781250
0.844961,1.000000,147.101250,-43.406250,146.631250,-42.778750
0.722222,1.000000,147.101250,-43.406250,147.286250,-42.761250
0.637363,1.000000,147.101250,-43.406250,147.018750,-42.756250
0.830769,1.000000,147.101250,-43.406250,147.471250,-42.733750
0.716129,1.000000,147.101250,-43.406250,147.081250,-42.716250
